FID,acq_date,b08_mean,b08_count,b08_std,b11_mean,b11_count,b11_std,b04_mean,b04_count,b04_std,red,green,blue,class
10675,2019-10-28,4012.5625000000014,32,704.9943919932523,1861.21875,32,144.22333361726683,373.87500000000006,32,230.7518916149356,192.0,85.0,11.0,7.0
8499,2020-04-08,4387.303370786519,89,558.7811493146645,2300.5730337078658,89,218.5108114467133,443.57303370786514,89,204.21907174540686,0.0,0.0,21.0,3.0
1434,2020-01-19,1173.9482758620695,58,245.17980673080345,773.6724137931036,58,173.31083402535054,380.99999999999983,58,81.63934380028019,240.0,89.0,14.0,5.0
7860,2019-10-18,3930.5228758169947,306,623.8449059566777,1763.2810457516339,306,212.2903813181707,269.88235294117624,306,30.29341565130217,227.0,83.0,12.0,5.0
7753,2019-10-28,3386.038834951457,103,336.4623313802677,1467.1553398058254,103,47.41054678757797,782.7572815533977,103,135.58034055672962,33.0,98.0,56.0,4.0
5225,2019-12-04,3281.514285714286,70,540.7325611533963,1484.985714285714,70,62.82146149879629,387.5142857142857,70,50.539335478830935,239.0,111.0,26.0,5.0
10281,2020-04-10,4254.629213483146,267,497.3040638536137,1975.9063670412,267,159.5255260312562,459.77902621722876,267,83.87320278201402,177.0,48.0,16.0,7.0
13764,2019-12-04,2606.7200000000007,25,336.80799673800306,1613.2400000000002,25,73.38498938247973,549.72,25,78.77421320880751,43.0,5.0,27.0,3.0
14061,2020-06-06,4103.6558018252945,767,455.11500444803596,1651.867014341591,767,96.021119545528,399.53976531942607,767,102.7874974437759,20.0,0.0,26.0,3.0
13319,2020-09-17,2503.763157894737,114,173.9837395836087,2514.1491228070186,114,118.96308882863,779.561403508772,114,42.48123689675499,43.0,14.0,43.0,3.0
4338,2020-04-20,4170.13953488372,86,735.0529578807179,1964.941860465116,86,170.6030380152339,392.0581395348838,86,59.055179511082535,44.0,16.0,44.0,3.0
8043,2020-09-17,3385.9513888888896,144,676.7542170889725,1878.305555555556,144,354.5341132407958,381.81250000000006,144,78.67752798030011,38.0,0.0,2.0,3.0
1513,2020-11-23,4537.89010989011,91,371.1687681589802,1699.4395604395606,91,54.994183286600396,294.03296703296706,91,28.830713002109622,48.0,16.0,52.0,3.0
13236,2020-04-17,5413.87037037037,324,281.886120626256,1996.6172839506169,324,105.92711062497484,383.3858024691358,324,60.50962041800575,186.0,65.0,13.0,7.0
6709,2019-11-09,2686.347826086956,46,788.2542516329305,1420.5217391304345,46,264.3131761234459,414.36956521739137,46,117.59523019345305,234.0,71.0,9.0,5.0
6185,2020-11-04,2216.3214285714294,56,436.09886732015485,1637.8392857142862,56,146.54441173374573,527.8571428571429,56,212.57601237901005,244.0,73.0,7.0,5.0
2500,2019-12-12,2398.624999999999,104,561.8681769783468,1227.2980769230771,104,303.71281401074293,532.9423076923076,104,129.83670303430006,241.0,83.0,14.0,5.0
503,2020-09-10,1928.6666666666665,24,295.3262995203878,1728.041666666667,24,580.6122315330576,754.3333333333333,24,326.47680078265194,248.0,75.0,15.0,5.0
3552,2020-09-22,2806.86636971047,1796,160.33884025053362,2335.9654788418743,1796,86.07303324939257,626.9916481069048,1796,42.77334756227703,190.0,60.0,10.0,5.0
11545,2020-06-26,3432.6241007194267,556,364.9175506953538,2250.2068345323733,556,218.613176881811,574.3597122302152,556,164.25735716545563,123.0,60.0,26.0,7.0
9727,2020-12-18,3038.095238095238,63,171.9952844707794,1678.4603174603174,63,175.02505123892394,538.4603174603176,63,86.81642207458836,171.0,99.0,46.0,7.0
2315,2020-11-03,4665.97777777778,90,370.09582657595365,2543.655555555555,90,226.06085295435798,550.7777777777778,90,85.88492140849482,191.0,50.0,6.0,5.0
7004,2019-12-04,3250.5000000000005,132,376.9519681067364,1558.5303030303037,132,111.90525159374162,464.9772727272728,132,75.23322170070239,85.0,24.0,21.0,3.0
7240,2020-04-10,4216.696774193551,155,514.5123447611387,2278.858064516129,155,130.54513269959273,477.52258064516127,155,72.92188806888359,49.0,0.0,1.0,3.0
510,2020-03-13,4945.385964912277,228,773.4240877667517,1865.4561403508774,228,148.5917530722103,382.6798245614037,228,52.70095282025662,133.0,79.0,22.0,7.0
2530,2020-09-22,2587.9999999999995,15,524.3248720293283,1798.8,15,197.73221429860283,461.33333333333326,15,105.32172931862956,199.0,60.0,8.0,5.0
5860,2019-12-04,3717.954929577467,355,891.4316031236874,2119.132394366195,355,357.2339782139691,949.5295774647881,355,142.7367340688648,41.0,99.0,94.0,4.0
549,2020-05-10,4374.296296296295,27,113.2844665890708,2346.851851851853,27,117.98327903162456,1025.925925925926,27,58.78705111601858,100.0,58.0,75.0,2.0
13371,2020-04-20,4728.296511627907,172,678.4608047731944,1649.168604651162,172,88.52957712601926,234.3313953488372,172,63.93088878415247,213.0,80.0,13.0,5.0
2423,2019-11-29,3977.5376884422094,199,567.5477974235174,1811.97487437186,199,195.82411808584854,470.31155778894475,199,78.47050154814615,142.0,70.0,16.0,7.0
883,2020-08-05,3379.238095238096,21,857.1908716710593,2045.333333333333,21,330.37574567957216,443.71428571428567,21,146.9282623790069,193.0,89.0,20.0,7.0
6400,2020-04-27,4410.818181818183,66,284.06672613156377,2126.863636363636,66,191.19952416770823,545.2424242424241,66,76.52934291067922,140.0,149.0,50.0,4.0
12798,2020-04-22,4371.408450704226,142,284.64872354290236,2107.816901408451,142,77.76374656414339,343.23943661971816,142,34.9035001145691,167.0,69.0,25.0,7.0
8791,2020-11-08,4655.443478260871,115,549.6088911041905,1737.7913043478268,115,137.92188837216287,202.86086956521737,115,96.52041752519115,135.0,64.0,14.0,7.0
138,2020-05-30,4222.1081081081065,37,478.64297665284795,3265.540540540541,37,542.6556404794335,1061.0,37,258.27397167435294,251.0,92.0,13.0,5.0
14414,2019-11-29,4172.5196850393695,127,798.163455933182,1627.0708661417325,127,165.82646222196672,417.2125984251967,127,42.69579175598919,182.0,95.0,18.0,7.0
1558,2020-11-11,4314.866666666668,30,500.29341275952726,1837.666666666667,30,78.60522634784155,263.63333333333327,30,104.12342918741741,180.0,93.0,15.0,7.0
13817,2020-03-01,2140.4,10,325.19368587556147,1073.9,10,46.08072626742476,452.3,10,98.9006796965746,174.0,79.0,13.0,7.0
11678,2020-09-12,2980.816326530613,49,378.6996211527342,1801.7551020408166,49,309.03684587576856,391.38775510204096,49,109.27885132512505,126.0,83.0,18.0,7.0
7330,2020-06-24,5469.791666666667,288,359.62665261113915,1785.4340277777787,288,106.84165147377605,198.3993055555556,288,23.07638277600666,0.0,0.0,12.0,3.0
14542,2020-01-21,3601.851655629141,1510,561.2124092570323,1163.417218543046,1510,188.85882952602188,442.80132450331115,1510,79.24816695946588,178.0,68.0,7.0,7.0
13241,2020-01-21,2962.769230769231,117,879.3839084014658,1469.820512820513,117,225.830101509986,471.4444444444443,117,142.37762104059783,43.0,0.0,0.0,3.0
13824,2020-03-28,4290.315789473684,38,413.7340904274052,2109.7631578947367,38,81.61525897689906,437.0,38,28.515524458356644,46.0,0.0,0.0,3.0
3309,2020-07-11,1949.450586264657,597,683.4020353594073,568.6951423785592,597,299.0494968007247,143.59798994974878,597,44.193395859151344,72.0,0.0,4.0,3.0
3375,2020-02-17,5121.965156794427,287,353.14829613269615,2304.118466898955,287,57.98727772590264,395.57491289198623,287,65.43726348459664,59.0,0.0,2.0,3.0
5869,2020-08-08,4308.6319444444425,144,352.06318462091934,2543.083333333332,144,90.91304536853737,478.5555555555558,144,69.12234797732918,43.0,0.0,0.0,3.0
9875,2020-05-05,4745.480000000001,50,441.98121855008776,1740.4000000000005,50,75.6476795980647,262.12,50,64.96392719605778,179.0,67.0,6.0,7.0
430,2020-03-26,2944.7326732673278,101,175.65795689857674,2500.6039603960407,101,158.63007780417436,561.7128712871287,101,62.124928431936816,55.0,0.0,10.0,3.0
5487,2020-10-12,5148.375000000001,16,937.3230588578656,2520.625,16,316.9508636997224,545.875,16,50.11170854534231,30.0,0.0,0.0,3.0
13639,2020-04-15,4335.048951048952,143,253.22247994102642,1663.0769230769235,143,95.52553503638173,235.19580419580424,143,47.8639884539719,43.0,0.0,26.0,3.0
9366,2020-06-06,4998.466666666667,30,760.5365952034642,1524.8666666666666,30,149.30568812254654,463.96666666666664,30,68.99749287465815,56.0,6.0,34.0,3.0
10613,2020-04-20,5324.049999999998,320,736.1597703783538,1589.325000000001,320,232.40635826177726,151.24687500000005,320,114.81547819911265,79.0,3.0,1.0,3.0
3839,2020-02-25,3464.95652173913,23,397.7152336969561,2217.826086956521,23,134.99819937314743,618.0434782608695,23,76.37376885534691,156.0,52.0,16.0,7.0
13464,2020-03-26,3574.698795180723,83,472.1588647215213,1867.3253012048199,83,158.72349853184522,392.4578313253013,83,57.46097322548567,117.0,37.0,28.0,7.0
10540,2020-04-27,5214.464527027028,592,263.01919166904844,1684.586148648648,592,72.39394023516859,280.601351351352,592,28.37624655815364,198.0,62.0,39.0,5.0
11224,2020-08-15,4251.433333333336,300,258.30364845449867,3158.836666666665,300,165.6512534860327,937.6300000000006,300,268.5078172538399,95.0,62.0,13.0,7.0
1162,2020-09-19,4416.096894409933,2415,921.1091836143272,2235.297722567285,2415,251.44375569365369,374.01739130434714,2415,185.4071576647581,234.0,76.0,34.0,5.0
5785,2020-06-01,3581.058823529412,51,220.67735830979169,2466.4313725490197,51,228.77335989157126,589.8039215686273,51,219.40538002590947,193.0,88.0,16.0,7.0
6353,2020-03-16,3525.5294117647063,51,313.6690200157597,2017.980392156863,51,262.44850848850933,465.3137254901961,51,95.47742983471613,161.0,88.0,81.0,2.0
11437,2020-09-12,3123.9782270606547,643,503.0035823794609,1559.7153965785392,643,427.47542407648086,261.57542768273726,643,86.93176946133201,119.0,72.0,16.0,7.0
12417,2020-04-22,4195.449999999999,60,738.1013761844804,2401.8,60,126.92634992421684,641.1166666666664,60,224.23391930074212,197.0,75.0,13.0,5.0
8624,2020-09-17,4042.042553191491,47,750.6346867368112,1897.9148936170216,47,301.7676063655921,331.5957446808511,47,81.79870828534389,195.0,60.0,9.0,5.0
666,2020-04-22,4638.428571428573,63,372.53827317063485,2129.174603174603,63,299.12364148121935,427.84126984126993,63,127.237548519296,177.0,78.0,12.0,5.0
3225,2019-10-28,3949.375,16,300.60979691287497,2331.375,16,74.09712095171682,837.375,16,138.44704162001202,225.0,88.0,12.0,5.0
7523,2020-01-01,3768.4492753623203,138,377.90973456795604,1870.456521739131,138,132.11375984770882,502.2681159420291,138,85.94052771803076,209.0,88.0,10.0,5.0
13976,2020-04-22,5033.024390243903,82,436.5861383368637,2092.2195121951213,82,232.7026940370583,381.2073170731706,82,169.03836497874784,149.0,84.0,20.0,7.0
12114,2020-05-07,2376.0,1,0.0,1482.0,1,0.0,485.0,1,0.0,198.0,84.0,13.0,5.0
3605,2020-05-05,4866.303030303029,33,340.18381840268387,2159.848484848484,33,199.7224826496945,411.7575757575757,33,112.38661794866593,0.0,0.0,0.0,3.0
9158,2020-09-04,3182.0,8,681.9518206693825,1452.125,8,155.87947496154112,494.75000000000006,8,64.64794770800651,120.0,84.0,40.0,7.0
3431,2020-05-07,3748.520833333331,192,222.03659804771053,2409.786458333332,192,175.73421513933152,651.5885416666667,192,102.0922612917511,0.0,0.0,0.0,3.0
5463,2020-09-17,3031.5,4,30.259984578097004,2190.0,4,38.1051177665153,405.5,4,12.124355652982139,0.0,0.0,0.0,3.0
10337,2020-09-19,2797.15,60,231.4478983724348,2623.4666666666667,60,201.31293345222824,571.45,60,119.74696839869459,0.0,0.0,8.0,3.0
818,2019-10-30,2603.142857142857,56,174.13217848638874,1403.6071428571427,56,169.23858130638354,670.1607142857142,56,70.49997467071479,0.0,0.0,33.0,3.0
3915,2020-06-01,3682.0740740740757,108,226.39192316194956,3448.333333333332,108,405.6248439367242,1360.6574074074076,108,369.0131361042783,0.0,0.0,53.0,3.0
300,2020-07-26,1684.4285714285716,14,120.34355582486096,930.6428571428572,14,82.92406827273433,558.2142857142858,14,53.94181847342357,67.0,88.0,66.0,4.0
3275,2020-06-24,3659.0937499999986,96,278.09389092724166,3085.4374999999995,96,423.45697134295403,531.7708333333336,96,82.64846025459961,155.0,76.0,15.0,7.0
11079,2019-11-22,3207.8273809523803,504,238.57721067104572,1494.2500000000007,504,68.72830219685937,433.7757936507936,504,42.48970556372129,8.0,41.0,72.0,8.0
3788,2020-04-25,6254.282208588954,652,260.86693488591783,2056.0659509202455,652,293.93553993108463,457.20245398773017,652,324.53388831323537,92.0,69.0,23.0,7.0
183,2020-09-14,2455.075362318841,345,562.892452346505,2550.7797101449273,345,226.7725223934912,595.6434782608699,345,125.86963941873137,211.0,81.0,7.0,5.0
1312,2019-10-03,1493.3385214007785,257,89.98497158896988,845.793774319066,257,39.68351702646191,395.2451361867703,257,34.42266901718309,255.0,105.0,15.0,5.0
11759,2020-11-18,3595.695652173915,161,1002.6898700712387,1910.6521739130442,161,241.04300085434863,234.70186335403724,161,73.6792749625443,215.0,92.0,7.0,5.0
10902,2020-03-03,3529.2903225806454,372,300.38812559377135,1626.5134408602148,372,70.54808405527274,324.6639784946238,372,115.75237298903431,181.0,83.0,9.0,5.0
4899,2020-05-15,2688.9393939393944,99,242.42422835497788,2601.232323232324,99,102.30614603226977,711.1515151515152,99,83.94414610947112,199.0,77.0,6.0,5.0
4674,2020-06-14,3949.019607843134,663,420.9220183554222,1848.0980392156866,663,212.75455919529708,356.04374057315226,663,68.98096996130664,191.0,66.0,9.0,5.0
1214,2020-03-26,3508.416666666667,72,309.04139610583275,1899.0694444444448,72,91.6919715392652,374.7222222222221,72,109.7537861931176,251.0,87.0,14.0,5.0
4196,2020-07-19,4781.711864406778,118,427.31569429764113,1958.7118644067805,118,94.20282733838472,275.135593220339,118,91.28305889896973,104.0,72.0,50.0,7.0
4637,2020-06-24,2612.6372745491008,499,185.86499908516015,2939.5691382765526,499,235.2322716293889,737.7975951903811,499,88.85569453916054,211.0,90.0,18.0,5.0
6826,2020-07-31,3255.777777777778,27,723.6442673310041,2492.0740740740744,27,497.9517991753764,495.888888888889,27,217.06279370324253,183.0,94.0,24.0,7.0
11441,2020-11-18,3979.842751842754,407,674.6868128318188,2126.3071253071266,407,138.90213985570628,274.28255528255545,407,109.48014762727058,97.0,84.0,29.0,4.0
7928,2020-04-08,2999.888888888888,18,277.6578276963318,2324.6111111111113,18,137.6180301494765,798.8888888888887,18,149.9870146884836,201.0,119.0,66.0,2.0
8507,2019-11-12,2023.6666666666665,6,400.64631118564745,1024.8333333333333,6,234.8092133342869,355.5,6,28.055302529112033,243.0,85.0,7.0,5.0
10558,2020-11-23,3125.282051282051,156,707.3506754067214,1530.01282051282,156,235.8950829439956,356.179487179487,156,67.69299646239554,255.0,132.0,44.0,5.0
4894,2020-11-06,4187.419354838711,31,697.2921326671982,1808.8387096774195,31,159.46015108780702,347.258064516129,31,158.73688244847943,175.0,69.0,10.0,5.0
14157,2020-08-05,3631.627027027027,185,593.0727064493317,1723.5729729729724,185,309.12212010002634,323.5297297297298,185,116.45544227408465,148.0,69.0,16.0,7.0
14220,2020-03-03,4007.886075949369,158,467.99734572010567,1988.462025316456,158,152.11806661948575,435.4620253164558,158,83.71095523553184,255.0,98.0,14.0,5.0
6608,2020-01-01,3522.119999999999,50,991.22545552133,1401.9199999999994,50,294.97657049816195,297.2999999999999,50,100.62158854655719,196.0,94.0,20.0,5.0
4190,2020-10-17,3765.6470588235297,17,1004.0725161297156,1189.4117647058827,17,122.45155104342777,309.64705882352933,17,36.11429975866656,197.0,79.0,16.0,5.0
2118,2020-11-06,3521.7016949152508,295,1049.4160827779576,1791.3254237288138,295,230.18892535966685,405.40000000000015,295,118.80251148310741,20.0,38.0,31.0,3.0
2426,2019-12-27,3286.5783132530128,83,717.0016518755325,1748.1084337349398,83,274.2054602669316,518.7228915662648,83,81.1438519759082,123.0,37.0,1.0,7.0
7008,2020-09-14,3327.6424581005604,179,205.59556018299025,2657.430167597765,179,316.1998183937158,558.3016759776538,179,79.84302399284095,208.0,96.0,21.0,5.0
5874,2020-03-21,3161.6818181818176,132,237.98625010579292,1777.909090909091,132,91.69651691549916,441.08333333333326,132,54.07642904368824,22.0,0.0,0.0,3.0
14414,2020-02-25,1629.3228346456685,127,51.89563426140082,701.6771653543308,127,20.62356561236877,1039.8582677165352,127,132.02655603537744,179.0,61.0,8.0,7.0
14087,2020-09-17,2837.3314917127086,362,208.64465823489726,2803.364640883979,362,179.49700317256458,691.6243093922649,362,84.35896302630519,200.0,83.0,26.0,5.0
4815,2020-01-06,2591.56179775281,89,496.4464622571506,1785.9887640449438,89,297.4552867232174,459.0786516853933,89,88.01423241301542,94.0,36.0,12.0,3.0
5055,2020-09-22,2620.6225490196075,408,186.00032940018008,2231.0588235294117,408,96.96434903292592,682.830882352941,408,54.324788367379504,207.0,67.0,12.0,5.0
6133,2020-06-24,3449.9186046511627,344,247.63961942828067,2266.715116279071,344,157.14909154047947,423.3662790697676,344,75.56156813950004,151.0,52.0,14.0,7.0
7828,2020-09-14,3814.0116279069775,688,258.62509581405294,2381.6773255813964,688,155.76013716407888,517.1337209302333,688,99.14064302778523,207.0,69.0,12.0,7.0
3782,2020-08-18,2789.0322580645147,279,324.6861833535725,1199.688172043011,279,224.30867310654568,569.6057347670247,279,193.32639704482227,180.0,84.0,32.0,7.0
11072,2019-10-30,3380.48467966574,359,374.06138647823195,1933.604456824513,359,74.62756378289873,600.2813370473538,359,69.85760826741911,145.0,49.0,35.0,7.0
11982,2020-01-16,3430.2,10,242.7865088691892,1642.4,10,48.70820145405585,294.3,10,46.88295117749213,50.0,10.0,16.0,3.0
2578,2020-09-22,2885.213675213675,117,483.82733862864717,2678.4358974358984,117,278.40572553489267,581.9145299145297,117,134.10222378839444,164.0,71.0,19.0,7.0
2756,2020-05-15,4047.2922374429218,219,222.57672934081285,1946.9954337899546,219,111.13218419690662,296.79908675799106,219,37.51887352682382,87.0,16.0,5.0,3.0
11031,2020-09-19,3303.5151515151524,33,302.7866535627975,2171.3636363636365,33,213.49602135956462,624.1818181818181,33,170.2831198595178,23.0,0.0,3.0,3.0
12061,2020-12-18,2882.0,2,107.48023074035522,2567.5,2,166.1700935788387,1029.5,2,14.849242404917495,28.0,32.0,28.0,3.0
2463,2020-05-27,3576.1075268817212,93,505.3101170561024,2327.150537634408,93,227.9213702247831,507.26881720430094,93,116.67505412981173,20.0,0.0,7.0,3.0
467,2020-09-02,5037.363636363634,77,388.90473427884325,1809.428571428572,77,91.20630584320313,278.8311688311689,77,72.74837719249942,130.0,37.0,27.0,7.0
13533,2020-03-01,2921.7714285714287,70,682.3952310397223,1596.7285714285708,70,294.183661524692,489.3714285714289,70,86.7512137372506,77.0,10.0,23.0,3.0
5372,2020-07-31,5538.870786516853,356,532.328898798742,2102.971910112361,356,152.9252392059604,199.45505617977528,356,33.03281684094681,185.0,45.0,19.0,5.0
8382,2020-09-07,2279.07894736842,114,532.5228674260151,2377.666666666666,114,456.4430906315165,564.5526315789477,114,187.43008570774262,219.0,124.0,31.0,6.0
13724,2020-11-18,2358.2068965517237,29,785.5084513190143,1523.0344827586207,29,239.921338710155,318.06896551724145,29,97.35572880439285,255.0,119.0,21.0,5.0
2664,2020-05-07,3019.576271186439,118,473.04735685266564,2121.915254237288,118,97.72214021600401,825.1864406779663,118,107.36223127088152,199.0,119.0,34.0,7.0
6752,2020-04-20,3466.625,8,373.16481900476236,2360.125,8,255.8271947456496,565.875,8,92.07673430351448,173.0,50.0,12.0,5.0
5812,2020-04-17,4838.300518134719,386,466.57622570094696,1896.9378238341958,386,170.68249940929095,310.91709844559625,386,82.35383505606904,247.0,83.0,7.0,5.0
2469,2020-08-13,2486.7586206896544,29,195.34322452918158,2890.2758620689656,29,235.4409080475737,934.8275862068966,29,189.5792463335428,234.0,80.0,9.0,5.0
5849,2020-09-02,3209.7058823529414,34,140.21293966391912,2538.3235294117644,34,161.21089529843618,529.1176470588234,34,66.68822289642887,160.0,73.0,16.0,7.0
12498,2019-11-02,2966.796714579058,487,322.40237261181323,1330.4250513347029,487,121.2506587685102,602.209445585216,487,92.96606129428436,222.0,82.0,9.0,5.0
2616,2019-11-29,4127.738754325258,1156,1424.1310330247265,2217.4160899653975,1156,442.1805089291248,792.472318339101,1156,109.34223691779758,234.0,87.0,14.0,5.0
410,2020-11-04,3056.3076923076924,104,483.95440443426287,1799.6249999999998,104,235.90405271503644,572.6057692307694,104,153.20393276589388,217.0,95.0,15.0,5.0
11873,2019-12-12,2770.366666666667,30,491.8717581207337,1779.5,30,165.69243422263034,580.9666666666667,30,81.26053601006875,239.0,68.0,57.0,5.0
13830,2020-09-02,3418.6098130841096,856,1561.9796562076322,1857.9485981308414,856,179.92155450587424,369.029205607477,856,215.60515207706715,117.0,63.0,40.0,7.0
8231,2020-03-28,4078.3896103896095,77,178.59216667003852,2125.2987012987005,77,102.9621883757982,396.1558441558442,77,45.88775347893829,97.0,22.0,12.0,2.0
13110,2020-08-08,3659.844660194176,824,364.1788581518611,2216.8689320388344,824,116.84292685519192,347.58373786407753,824,70.73928500056029,93.0,63.0,33.0,7.0
8203,2020-05-07,3757.575757575758,33,265.4259584026012,2811.848484848486,33,273.50355587406483,712.6060606060602,33,122.89984219729985,206.0,78.0,30.0,5.0
1183,2020-03-16,3188.802919708029,274,770.8565602464314,1519.9452554744512,274,312.61569391768217,315.6240875912408,274,62.76061505656241,230.0,84.0,15.0,5.0
6477,2020-05-05,4392.4931506849325,73,376.1137211036515,1635.2328767123288,73,123.66953282257528,314.4383561643837,73,45.77693084142138,59.0,47.0,26.0,3.0
6588,2020-10-12,3331.146067415729,89,363.6787902982082,2233.7865168539315,89,158.84365325619794,926.8539325842697,89,99.1622351321535,173.0,75.0,15.0,7.0
12130,2020-01-06,4070.0833333333344,12,833.7321848535097,1861.0,12,168.44421790448772,330.5,12,67.19645553422916,195.0,79.0,17.0,7.0
7697,2020-04-10,5202.571428571426,175,349.37552547319603,1788.0114285714292,175,207.3142428077145,157.95999999999995,175,91.1358944893164,246.0,92.0,22.0,5.0
5949,2020-10-19,2314.039301310044,229,721.8597711123587,2155.218340611354,229,468.6759769996031,1044.5109170305677,229,307.54963386838295,255.0,108.0,28.0,5.0
7022,2020-03-21,4851.314984709482,327,362.90534585597453,1767.7675840978602,327,68.1043122782542,200.57798165137626,327,79.41804745882034,215.0,68.0,14.0,5.0
6988,2020-04-15,3810.656716417912,67,441.6071390040676,1642.0447761194034,67,177.3853392216575,320.5223880597016,67,84.19608394567125,255.0,94.0,18.0,5.0
3402,2020-03-01,2140.444444444444,18,211.72296611157932,983.2777777777776,18,67.15811505916953,299.8333333333333,18,29.9022918657338,190.0,94.0,22.0,7.0
14630,2020-06-24,3020.5409836065583,122,671.7769226786914,2394.590163934427,122,257.88814136398634,534.7540983606559,122,94.95299502415058,212.0,98.0,22.0,7.0
12443,2020-06-01,3554.460784313727,918,306.4115380180271,2502.1034858387798,918,195.87897463283767,531.3235294117658,918,132.12115202822662,223.0,78.0,8.0,5.0
6816,2020-05-02,4277.112781954889,133,175.97148762397873,2331.3834586466164,133,277.92539662281126,1057.1353383458647,133,292.594319989684,255.0,85.0,4.0,5.0
1775,2020-04-05,2511.8219895287953,191,307.1807795149125,2258.910994764397,191,105.08145930184506,529.7382198952879,191,76.40787059882071,228.0,91.0,12.0,5.0
9785,2019-10-28,4619.816666666664,120,982.7446045148662,1719.5833333333344,120,216.00807576458388,373.10833333333335,120,106.90550259268153,252.0,82.0,5.0,5.0
5038,2020-03-31,4150.6403712297,1293,746.254169972751,1819.506573859244,1293,200.00758343618642,276.0873936581591,1293,70.31168514913666,200.0,68.0,3.0,5.0
11879,2019-11-17,3371.3920704845814,454,370.4431991846976,2308.742290748897,454,226.38471059700973,596.6409691629957,454,103.82302055987229,159.0,87.0,41.0,7.0
5065,2020-02-05,1931.36,25,175.25858989885018,1747.88,25,122.26927932504827,545.8800000000001,25,83.18018594192569,142.0,21.0,7.0,5.0
5161,2020-01-13,3146.0729166666674,192,426.92443866651115,1571.833333333333,192,151.9251446064799,363.95312500000017,192,46.814917864777506,202.0,90.0,28.0,7.0
12659,2020-09-02,3244.125,32,252.54827069742126,3316.75,32,274.18347989104177,1195.8437499999998,32,190.7198772351236,168.0,88.0,20.0,7.0
4205,2020-04-07,3878.373770491805,305,420.14384046201417,2113.1311475409852,305,85.6771931610452,545.6000000000005,305,43.535723383519404,73.0,30.0,11.0,3.0
13684,2020-06-26,3123.319526627219,169,297.14733744752857,2306.497041420117,169,270.40690511973395,526.9704142011834,169,144.82639139079518,144.0,22.0,10.0,5.0
9525,2020-09-14,3755.084905660377,106,739.9571817460861,2397.235849056605,106,429.8362379610522,377.7830188679245,106,100.69662165960078,130.0,82.0,30.0,7.0
11705,2020-06-26,5036.535714285717,280,541.185939342607,2437.0499999999993,280,159.29681162392538,329.25357142857143,280,59.87774271981775,51.0,78.0,44.0,4.0
10027,2020-06-01,3537.7757009345783,107,343.56610164048215,2996.8598130841124,107,395.2591805194032,950.1869158878503,107,268.0027150961143,59.0,8.0,5.0,3.0
8042,2020-07-19,3884.24,25,478.93895574836404,1703.24,25,216.830632829712,374.72,25,89.55748619369201,137.0,28.0,6.0,5.0
712,2020-11-06,4629.100775193799,129,580.1666226848287,2479.9069767441856,129,149.8344629218186,737.0232558139536,129,52.48116702629492,146.0,77.0,34.0,7.0
307,2020-06-26,3819.9800000000014,100,305.1958794749448,2395.99,100,99.26828203500786,586.3700000000001,100,64.90687268088124,150.0,73.0,17.0,7.0
6641,2019-11-22,2638.779661016949,118,415.451605491984,1597.6271186440674,118,135.73829751451757,550.6186440677965,118,74.0646425317736,255.0,95.0,11.0,5.0
8538,2020-03-21,2861.609195402297,174,431.4968531173965,2407.229885057471,174,270.46366529763213,778.5632183908048,174,238.4240988105613,211.0,80.0,3.0,5.0
9751,2019-11-22,3325.4673913043475,184,358.93572041506087,1758.1684782608695,184,151.13721513500428,759.7119565217392,184,96.82437861106506,248.0,83.0,8.0,5.0
8167,2020-05-15,3627.9285714285716,14,326.9289417702767,2573.500000000001,14,197.56002009126655,993.2857142857142,14,239.65726443319923,255.0,115.0,31.0,5.0
8911,2020-03-28,4390.040000000001,100,329.24572261243753,1968.87,100,32.11489946546267,400.33,100,43.27969990933881,128.0,7.0,21.0,3.0
8916,2020-03-16,2910.5000000000005,52,459.72811658247605,1836.8653846153845,52,308.9468530248638,507.42307692307685,52,211.53355513300872,255.0,122.0,32.0,5.0
11540,2020-04-27,4783.3432835820895,67,232.7569646934267,2009.2388059701486,67,49.39853069592598,331.373134328358,67,30.226336008719038,123.0,45.0,22.0,7.0
10360,2020-06-24,4394.163295880164,1335,420.18665838789207,2278.110112359553,1335,238.54732276324765,349.81198501872683,1335,107.92394112357994,150.0,95.0,31.0,7.0
1252,2020-11-18,1387.833333333333,18,303.9274778046662,1623.0555555555554,18,194.4069328896363,521.3333333333334,18,72.36833886851511,223.0,93.0,7.0,5.0
5991,2019-12-27,1563.8297872340427,47,536.8962866063548,870.9361702127658,47,229.42370184360325,306.27659574468083,47,102.16476507554705,221.0,94.0,15.0,5.0
8397,2019-12-02,4316.609467455623,338,321.99072202985303,1770.9881656804723,338,55.3127056696265,359.11834319526616,338,32.28734427317013,159.0,80.0,17.0,7.0
4593,2020-11-18,3460.4545454545455,11,431.78753192660935,1979.0,11,205.93251321731603,239.3636363636364,11,93.98220334432764,156.0,87.0,21.0,7.0
2983,2020-04-05,4566.449760765547,418,675.0884113783912,1813.172248803828,418,116.35354621683386,286.0215311004786,418,84.36765502227179,228.0,101.0,24.0,5.0
12627,2020-09-02,4237.8600000000015,100,687.9224178127162,1848.0300000000007,100,126.66797886082665,232.83,100,61.30369095945633,189.0,86.0,29.0,7.0
